user_id,activity_type,hour_of_day,value_metric,timestamp,is_anomaly,risk_score,risk_percentage
user_033,api_call,11.8,11578.39,2025-03-09T20:46:00,True,Critical,85
user_007,transaction,18.31,1027.36,2025-03-10T04:16:00,False,Safe,4
user_038,payment,13.14,602.04,2025-03-10T04:55:00,False,Safe,12
user_002,api_call,20.65,188.59,2025-03-10T17:50:00,False,Safe,12
user_015,api_call,10.89,765.1,2025-03-10T19:28:00,False,Safe,6
user_005,payment,11.58,792.7,2025-03-10T23:25:00,False,Safe,24
user_018,data_transfer,14.78,459.76,2025-03-10T23:50:00,False,Safe,11
user_049,login,13.17,553.49,2025-03-11T14:23:00,False,Safe,22
user_021,file_access,8.43,427.99,2025-03-11T20:04:00,False,Safe,19
user_019,transaction,15.57,988.26,2025-03-11T21:56:00,False,Safe,5
user_003,payment,14.6,389.24,2025-03-11T22:01:00,False,Safe,14
user_024,payment,13.67,1089.84,2025-03-12T00:43:00,False,Safe,19
user_049,transaction,4.46,855.67,2025-03-12T03:46:00,False,Safe,13
user_030,data_transfer,16.88,188.18,2025-03-12T06:19:00,False,Safe,11
user_004,data_transfer,16.64,662.02,2025-03-12T10:30:00,False,Safe,2
user_023,transaction,7.67,962.72,2025-03-12T13:12:00,False,Safe,6
user_037,transaction,24.0,205.27,2025-03-12T14:34:00,False,Safe,17
user_017,payment,16.83,581.14,2025-03-12T16:25:00,False,Safe,15
user_031,login,15.87,590.92,2025-03-12T18:32:00,False,Safe,5
user_034,file_access,10.42,617.36,2025-03-12T23:17:00,False,Safe,22
user_030,file_access,12.41,1012.54,2025-03-13T03:37:00,False,Safe,15
user_030,payment,16.0,378.76,2025-03-13T04:20:00,False,Safe,24
user_009,file_access,15.17,542.31,2025-03-13T08:15:00,False,Safe,3
user_011,data_transfer,18.67,685.83,2025-03-13T20:00:00,False,Safe,5
user_018,payment,15.57,323.96,2025-03-14T03:43:00,False,Safe,13
user_025,transaction,18.25,638.94,2025-03-14T06:16:00,False,Safe,19
user_015,data_transfer,3.41,12797.76,2025-03-14T06:42:00,True,Critical,87
user_019,payment,14.14,50.0,2025-03-14T07:48:00,False,Safe,13
user_009,transaction,11.38,50.0,2025-03-14T09:38:00,False,Safe,17
user_037,payment,14.79,1419.55,2025-03-14T13:35:00,False,Safe,6
user_009,login,10.61,837.21,2025-03-14T15:09:00,False,Safe,2
user_005,file_access,16.77,542.15,2025-03-14T18:07:00,False,Safe,4
user_016,payment,11.23,1013.4,2025-03-14T19:08:00,False,Safe,2
user_030,file_access,19.81,1121.83,2025-03-14T20:43:00,False,Safe,14
user_008,login,12.39,959.74,2025-03-14T22:25:00,False,Safe,22
user_045,payment,16.39,185.61,2025-03-14T22:37:00,False,Safe,24
user_008,transaction,10.28,341.95,2025-03-15T02:57:00,False,Safe,19
user_029,file_access,16.01,330.38,2025-03-15T03:14:00,False,Safe,6
user_004,transaction,15.61,732.16,2025-03-15T04:56:00,False,Safe,24
user_001,payment,16.76,761.17,2025-03-15T10:11:00,False,Safe,12
user_050,file_access,7.16,7077.12,2025-03-15T12:16:00,True,Critical,84
user_049,api_call,10.63,587.46,2025-03-15T13:38:00,False,Safe,9
user_004,file_access,17.82,1024.77,2025-03-15T15:25:00,False,Safe,22
user_038,payment,15.89,832.7,2025-03-15T23:28:00,False,Safe,14
user_032,api_call,11.86,638.82,2025-03-16T01:47:00,False,Safe,10
user_021,api_call,12.86,962.96,2025-03-16T08:35:00,False,Safe,19
user_024,payment,15.06,50.0,2025-03-16T21:20:00,False,Safe,3
user_028,transaction,13.81,526.18,2025-03-16T22:59:00,False,Safe,24
user_034,login,13.7,586.62,2025-03-16T23:28:00,False,Safe,14
user_022,api_call,17.76,938.73,2025-03-17T00:59:00,False,Safe,22
user_026,file_access,22.22,360.01,2025-03-17T03:27:00,False,Safe,10
user_024,transaction,18.5,698.81,2025-03-17T05:00:00,False,Safe,20
user_032,transaction,13.91,1025.13,2025-03-17T06:04:00,False,Safe,10
user_021,data_transfer,18.32,311.92,2025-03-17T06:53:00,False,Safe,7
user_021,login,18.58,790.96,2025-03-17T06:55:00,False,Safe,8
user_048,transaction,16.14,429.11,2025-03-17T13:52:00,False,Safe,23
user_031,data_transfer,6.44,565.98,2025-03-17T13:58:00,False,Safe,17
user_005,payment,22.11,13293.16,2025-03-17T16:03:00,True,Critical,79
user_011,data_transfer,17.73,201.08,2025-03-17T17:40:00,False,Safe,13
user_018,file_access,16.08,423.28,2025-03-17T19:56:00,False,Safe,19
user_024,data_transfer,21.81,640.47,2025-03-17T21:19:00,False,Safe,17
user_007,file_access,13.64,1291.42,2025-03-17T21:49:00,False,Safe,3
user_031,data_transfer,9.52,904.32,2025-03-17T22:50:00,False,Safe,15
user_008,login,13.03,1077.04,2025-03-17T23:10:00,False,Safe,4
user_018,api_call,16.17,372.25,2025-03-17T23:30:00,False,Safe,15
user_006,transaction,8.6,10208.03,2025-03-18T04:42:00,True,Critical,83
user_026,transaction,10.54,1083.11,2025-03-18T07:17:00,False,Safe,15
user_010,login,5.64,398.7,2025-03-18T15:06:00,False,Safe,8
user_050,login,16.58,50.0,2025-03-18T17:18:00,False,Safe,14
user_023,data_transfer,9.07,330.34,2025-03-18T19:27:00,False,Safe,20
user_011,payment,15.22,911.59,2025-03-19T06:43:00,False,Safe,9
user_006,payment,15.29,770.82,2025-03-19T10:03:00,False,Safe,5
user_036,file_access,23.85,1352.93,2025-03-19T14:50:00,False,Safe,7
user_045,transaction,14.05,328.94,2025-03-20T11:33:00,False,Safe,15
user_040,file_access,14.76,50.0,2025-03-20T12:57:00,False,Safe,11
user_028,transaction,16.69,1350.93,2025-03-20T14:52:00,False,Safe,4
user_042,file_access,16.64,9185.55,2025-03-20T20:20:00,True,Critical,81
user_033,data_transfer,18.92,848.04,2025-03-21T02:52:00,False,Safe,22
user_007,api_call,11.01,117.08,2025-03-21T05:56:00,False,Safe,8
user_006,login,12.35,1302.84,2025-03-21T12:01:00,False,Safe,18
user_017,payment,13.83,279.9,2025-03-21T15:42:00,False,Safe,8
user_046,data_transfer,11.25,381.9,2025-03-21T17:42:00,False,Safe,23
user_024,login,11.94,533.89,2025-03-21T18:14:00,False,Safe,14
user_041,file_access,12.69,510.78,2025-03-21T20:43:00,False,Safe,18
user_019,data_transfer,19.53,1239.38,2025-03-21T21:21:00,False,Safe,19
user_035,file_access,11.15,7769.02,2025-03-22T05:50:00,True,Critical,81
user_042,file_access,9.76,843.21,2025-03-22T06:56:00,False,Safe,17
user_008,data_transfer,17.29,1186.29,2025-03-22T09:46:00,False,Safe,7
user_002,transaction,15.46,304.4,2025-03-22T10:13:00,False,Safe,2
user_035,api_call,15.56,631.48,2025-03-22T11:40:00,False,Safe,8
user_018,transaction,8.09,469.09,2025-03-22T18:50:00,False,Safe,17
user_038,login,7.66,508.17,2025-03-22T19:00:00,False,Safe,7
user_017,transaction,10.09,564.81,2025-03-22T19:32:00,False,Safe,23
user_029,transaction,13.18,429.31,2025-03-23T06:45:00,False,Safe,24
user_044,file_access,12.52,168.16,2025-03-23T06:53:00,False,Safe,21
user_004,data_transfer,17.65,713.14,2025-03-23T07:25:00,False,Safe,23
user_021,payment,10.97,627.24,2025-03-23T11:19:00,False,Safe,17
user_019,transaction,16.23,164.11,2025-03-23T22:25:00,False,Safe,17
user_020,api_call,14.45,1034.62,2025-03-24T00:36:00,False,Safe,11
user_033,file_access,15.04,279.78,2025-03-24T03:15:00,False,Safe,17
user_032,payment,15.92,381.04,2025-03-24T05:34:00,False,Safe,12
user_008,transaction,10.1,742.83,2025-03-24T07:53:00,False,Safe,21
user_009,file_access,9.32,146.57,2025-03-24T11:33:00,False,Safe,3
user_016,payment,18.09,374.63,2025-03-24T13:47:00,False,Safe,20
user_042,transaction,14.62,550.26,2025-03-24T14:30:00,False,Safe,24
user_017,transaction,17.8,923.57,2025-03-24T15:10:00,False,Safe,11
user_003,transaction,17.86,769.25,2025-03-24T15:50:00,False,Safe,24
user_018,api_call,21.06,488.02,2025-03-24T16:11:00,False,Safe,16
user_006,file_access,15.11,714.64,2025-03-24T16:46:00,False,Safe,8
user_001,file_access,18.88,945.02,2025-03-24T17:54:00,False,Safe,8
user_004,transaction,14.13,1340.31,2025-03-24T21:00:00,False,Safe,24
user_003,login,11.41,711.44,2025-03-24T22:22:00,False,Safe,20
user_013,login,10.69,937.52,2025-03-24T23:33:00,False,Safe,9
user_019,transaction,13.29,951.32,2025-03-25T01:31:00,False,Safe,6
user_021,payment,4.24,1043.75,2025-03-25T12:05:00,False,Safe,4
user_006,payment,18.39,538.01,2025-03-25T17:25:00,False,Safe,24
user_037,file_access,14.41,1057.9,2025-03-25T18:59:00,False,Safe,20
user_050,transaction,17.75,438.47,2025-03-25T19:44:00,False,Safe,6
user_042,transaction,3.78,364.71,2025-03-25T22:10:00,False,Safe,13
user_039,data_transfer,15.93,759.36,2025-03-26T01:20:00,False,Safe,23
user_034,transaction,2.39,11469.34,2025-03-26T03:57:00,True,Critical,92
user_038,api_call,12.52,866.64,2025-03-26T10:05:00,False,Safe,8
user_025,file_access,5.6,389.58,2025-03-26T19:22:00,False,Safe,14
user_035,file_access,9.95,525.07,2025-03-26T20:31:00,False,Safe,2
user_029,login,20.06,734.05,2025-03-26T20:35:00,False,Safe,11
user_022,data_transfer,18.56,406.18,2025-03-26T23:48:00,False,Safe,14
user_039,payment,8.57,395.63,2025-03-27T06:18:00,False,Safe,18
user_013,payment,14.3,878.25,2025-03-27T07:28:00,False,Safe,13
user_040,api_call,19.29,529.22,2025-03-27T10:41:00,False,Safe,10
user_020,transaction,16.15,289.94,2025-03-27T14:48:00,False,Safe,24
user_036,api_call,7.25,801.24,2025-03-27T17:01:00,False,Safe,10
user_029,api_call,10.49,443.62,2025-03-28T06:45:00,False,Safe,13
user_021,api_call,21.93,7613.06,2025-03-28T07:27:00,True,Critical,87
user_009,login,13.09,384.94,2025-03-28T08:56:00,False,Safe,5
user_015,login,12.0,3599.08,2025-03-28T13:27:00,True,Critical,98
user_023,login,16.33,945.91,2025-03-28T23:54:00,False,Safe,14
user_047,payment,10.42,338.86,2025-03-29T01:46:00,False,Safe,20
user_031,data_transfer,7.11,9509.16,2025-03-29T01:50:00,True,Critical,86
user_045,transaction,13.58,526.0,2025-03-29T04:08:00,False,Safe,5
user_008,api_call,15.34,327.3,2025-03-29T04:49:00,False,Safe,15
user_039,file_access,9.85,1211.95,2025-03-29T08:26:00,False,Safe,14
user_014,transaction,7.27,12860.06,2025-03-29T08:31:00,True,Critical,83
user_007,file_access,13.17,649.85,2025-03-29T09:20:00,False,Safe,4
user_044,transaction,17.0,509.7,2025-03-29T17:36:00,False,Safe,15
user_049,file_access,12.26,828.63,2025-03-29T19:54:00,False,Safe,20
user_046,data_transfer,15.3,965.5,2025-03-29T20:36:00,False,Safe,20
user_021,file_access,9.69,578.49,2025-03-29T21:25:00,False,Safe,16
user_034,login,9.92,402.79,2025-03-29T22:34:00,False,Safe,4
user_014,api_call,14.63,847.31,2025-03-30T00:48:00,False,Safe,14
user_028,api_call,16.01,430.8,2025-03-30T01:03:00,False,Safe,15
user_019,file_access,16.61,936.23,2025-03-30T05:00:00,False,Safe,10
user_036,data_transfer,10.02,1169.0,2025-03-30T09:04:00,False,Safe,17
user_009,payment,17.34,994.07,2025-03-30T09:49:00,False,Safe,14
user_044,api_call,13.05,625.29,2025-03-30T10:14:00,False,Safe,7
user_027,file_access,17.86,621.65,2025-03-30T10:32:00,False,Safe,3
user_012,login,1.49,3868.22,2025-03-30T11:13:00,True,Critical,95
user_043,api_call,13.84,774.06,2025-03-30T11:19:00,False,Safe,15
user_002,data_transfer,15.23,844.65,2025-03-30T18:46:00,False,Safe,14
user_040,transaction,9.17,460.94,2025-03-31T03:23:00,False,Safe,15
user_034,file_access,23.35,743.21,2025-03-31T04:37:00,False,Safe,4
user_037,login,15.08,574.31,2025-03-31T16:49:00,False,Safe,2
user_004,transaction,14.44,9773.83,2025-03-31T17:44:00,True,Critical,81
user_034,transaction,20.13,1057.01,2025-04-01T00:36:00,False,Safe,13
user_045,transaction,11.45,304.94,2025-04-01T10:08:00,False,Safe,8
user_032,login,18.73,885.02,2025-04-01T10:15:00,False,Safe,12
user_025,data_transfer,14.35,206.5,2025-04-01T10:38:00,False,Safe,24
user_029,api_call,21.14,4643.1,2025-04-01T11:10:00,True,Critical,78
user_046,transaction,8.3,910.71,2025-04-01T14:07:00,False,Safe,17
user_010,login,16.75,529.7,2025-04-01T14:40:00,False,Safe,6
user_008,payment,20.08,724.3,2025-04-01T17:21:00,False,Safe,8
user_030,file_access,17.09,159.54,2025-04-01T17:30:00,False,Safe,9
user_014,data_transfer,14.0,434.47,2025-04-01T19:12:00,False,Safe,6
user_037,api_call,13.09,70.16,2025-04-01T19:21:00,False,Safe,11
user_022,login,5.74,13214.13,2025-04-01T20:32:00,True,Critical,83
user_046,data_transfer,11.24,829.15,2025-04-02T04:51:00,False,Safe,24
user_017,login,14.4,903.84,2025-04-02T10:28:00,False,Safe,4
user_008,file_access,10.55,1143.22,2025-04-02T16:25:00,False,Safe,7
user_027,data_transfer,13.39,962.46,2025-04-02T20:05:00,False,Safe,23
user_006,api_call,14.56,517.23,2025-04-02T20:27:00,False,Safe,13
user_024,file_access,12.46,597.47,2025-04-03T06:04:00,False,Safe,7
user_024,data_transfer,15.45,774.22,2025-04-03T12:48:00,False,Safe,13
user_040,data_transfer,13.05,203.75,2025-04-03T16:28:00,False,Safe,3
user_022,transaction,12.03,600.51,2025-04-03T22:06:00,False,Safe,13
user_024,payment,8.0,651.15,2025-04-03T22:13:00,False,Safe,13
user_049,data_transfer,14.64,84.19,2025-04-04T02:02:00,False,Safe,10
user_044,data_transfer,12.68,711.76,2025-04-04T07:57:00,False,Safe,6
user_047,transaction,17.15,448.32,2025-04-04T08:37:00,False,Safe,13
user_024,file_access,12.55,590.34,2025-04-04T11:43:00,False,Safe,10
user_002,api_call,10.91,1132.96,2025-04-04T17:41:00,False,Safe,17
user_019,transaction,14.45,876.92,2025-04-04T21:44:00,False,Safe,5
user_016,login,10.07,299.0,2025-04-05T04:08:00,False,Safe,15
user_001,transaction,14.21,633.21,2025-04-05T07:54:00,False,Safe,9
user_042,file_access,17.1,700.59,2025-04-05T09:27:00,False,Safe,16
user_041,transaction,15.97,50.0,2025-04-05T09:50:00,False,Safe,11
user_042,transaction,10.8,608.04,2025-04-05T12:50:00,False,Safe,9
user_033,api_call,15.43,1031.15,2025-04-05T17:47:00,False,Safe,7
user_012,file_access,21.91,691.96,2025-04-06T03:52:00,False,Safe,17
user_013,transaction,6.13,159.57,2025-04-06T08:11:00,False,Safe,22
user_045,payment,15.29,683.08,2025-04-06T10:42:00,False,Safe,3
user_045,transaction,18.78,409.0,2025-04-06T17:37:00,False,Safe,18
user_031,payment,16.63,238.52,2025-04-06T20:30:00,False,Safe,15
user_011,data_transfer,11.39,918.16,2025-04-07T01:17:00,False,Safe,2
user_016,data_transfer,14.5,1393.23,2025-04-07T05:29:00,False,Safe,18
user_050,payment,16.83,472.31,2025-04-07T06:06:00,False,Safe,8
user_039,data_transfer,12.79,625.1,2025-04-07T08:29:00,False,Safe,10
user_005,login,9.71,427.38,2025-04-07T10:25:00,False,Safe,24
user_016,file_access,13.49,626.7,2025-04-07T10:58:00,False,Safe,15
user_030,login,13.05,367.14,2025-04-07T12:59:00,False,Safe,11
user_008,file_access,10.33,881.84,2025-04-07T17:12:00,False,Safe,3
user_037,file_access,17.56,628.15,2025-04-07T18:05:00,False,Safe,17
user_003,transaction,11.5,333.0,2025-04-08T00:53:00,False,Safe,6
user_009,data_transfer,18.75,609.47,2025-04-08T01:32:00,False,Safe,8
user_022,transaction,10.66,554.16,2025-04-08T04:22:00,False,Safe,10
user_046,file_access,8.98,13418.29,2025-04-08T06:33:00,True,Critical,93
user_005,file_access,15.53,550.25,2025-04-08T09:37:00,False,Safe,9
user_013,file_access,16.83,684.55,2025-04-08T14:00:00,False,Safe,3
user_007,api_call,11.6,753.69,2025-04-08T18:37:00,False,Safe,20
user_047,file_access,14.15,744.9,2025-04-08T18:37:00,False,Safe,7
user_025,api_call,16.72,552.61,2025-04-08T19:22:00,False,Safe,19
user_008,login,13.04,594.23,2025-04-08T19:32:00,False,Safe,15
user_028,data_transfer,9.61,1327.67,2025-04-09T12:57:00,False,Safe,13
user_034,data_transfer,9.31,724.65,2025-04-09T18:27:00,False,Safe,22
user_047,payment,7.61,403.34,2025-04-09T19:29:00,False,Safe,13
user_017,data_transfer,10.55,688.87,2025-04-09T22:36:00,False,Safe,2
user_013,payment,13.19,273.23,2025-04-10T02:38:00,False,Safe,17
user_039,api_call,15.52,65.8,2025-04-10T07:23:00,False,Safe,21
user_022,api_call,19.07,435.43,2025-04-10T08:12:00,False,Safe,6
user_044,login,14.92,677.16,2025-04-10T11:24:00,False,Safe,22
user_039,login,17.08,1309.15,2025-04-10T16:20:00,False,Safe,24
user_008,payment,16.23,690.42,2025-04-10T16:53:00,False,Safe,2
user_034,transaction,15.01,383.0,2025-04-10T16:56:00,False,Safe,4
user_011,file_access,12.67,903.0,2025-04-10T21:24:00,False,Safe,9
user_002,payment,16.56,338.91,2025-04-11T02:45:00,False,Safe,19
user_004,data_transfer,12.96,959.43,2025-04-11T11:16:00,False,Safe,4
user_006,api_call,18.81,653.64,2025-04-11T13:09:00,False,Safe,12
user_030,payment,11.03,290.36,2025-04-11T21:31:00,False,Safe,23
user_032,payment,9.59,369.74,2025-04-12T01:35:00,False,Safe,17
user_032,login,14.22,612.72,2025-04-12T02:18:00,False,Safe,4
user_047,api_call,12.04,441.54,2025-04-12T03:20:00,False,Safe,2
user_028,login,12.8,490.24,2025-04-12T05:34:00,False,Safe,8
user_049,payment,17.72,1292.05,2025-04-12T05:45:00,False,Safe,9
user_005,payment,10.11,994.12,2025-04-12T05:57:00,False,Safe,2
user_006,payment,17.01,577.92,2025-04-12T12:27:00,False,Safe,5
user_010,file_access,13.56,1481.62,2025-04-12T13:30:00,False,Safe,9
user_022,login,13.08,758.4,2025-04-12T20:34:00,False,Safe,21
user_006,file_access,11.81,3302.0,2025-04-12T21:42:00,True,Critical,81
user_015,api_call,10.9,402.39,2025-04-12T23:16:00,False,Safe,3
user_050,data_transfer,10.07,650.58,2025-04-13T00:29:00,False,Safe,2
user_014,payment,12.21,801.41,2025-04-13T05:52:00,False,Safe,23
user_040,data_transfer,12.3,827.16,2025-04-13T07:46:00,False,Safe,21
user_003,api_call,14.07,1035.86,2025-04-13T12:57:00,False,Safe,19
user_032,transaction,11.49,552.24,2025-04-13T21:27:00,False,Safe,21
user_048,data_transfer,17.82,535.27,2025-04-14T13:19:00,False,Safe,6
user_045,login,13.65,382.04,2025-04-14T13:47:00,False,Safe,12
user_047,api_call,5.49,12723.53,2025-04-15T01:56:00,True,Critical,98
user_035,transaction,12.26,796.0,2025-04-15T03:55:00,False,Safe,9
user_001,login,17.02,445.5,2025-04-15T04:40:00,False,Safe,15
user_025,transaction,17.33,1149.95,2025-04-15T08:24:00,False,Safe,16
user_022,payment,10.23,654.59,2025-04-15T13:28:00,False,Safe,15
user_019,payment,14.33,673.64,2025-04-15T15:45:00,False,Safe,17
user_026,file_access,12.11,486.78,2025-04-15T18:03:00,False,Safe,15
user_027,transaction,13.86,699.29,2025-04-15T23:47:00,False,Safe,6
user_033,login,9.45,286.61,2025-04-16T04:57:00,False,Safe,21
user_044,data_transfer,5.39,294.88,2025-04-16T06:53:00,False,Safe,8
user_039,file_access,2.11,6691.55,2025-04-16T07:37:00,True,Critical,95
user_039,file_access,11.88,368.4,2025-04-16T09:27:00,False,Safe,6
user_035,api_call,10.98,1377.71,2025-04-16T10:18:00,False,Safe,21
user_042,api_call,9.09,806.55,2025-04-16T23:45:00,False,Safe,12
user_009,transaction,18.35,760.95,2025-04-17T02:37:00,False,Safe,14
user_038,file_access,0.89,10994.68,2025-04-17T14:14:00,True,Critical,83
user_008,api_call,9.16,711.16,2025-04-17T18:28:00,False,Safe,21
user_045,api_call,0.32,12642.48,2025-04-17T19:54:00,True,Critical,91
user_036,api_call,10.54,751.14,2025-04-17T21:58:00,False,Safe,22
user_024,file_access,12.52,634.39,2025-04-17T23:59:00,False,Safe,3
user_050,api_call,16.77,733.85,2025-04-18T02:29:00,False,Safe,6
user_024,api_call,18.33,50.0,2025-04-18T03:48:00,False,Safe,18
user_046,file_access,18.23,757.71,2025-04-18T08:26:00,False,Safe,12
user_038,login,11.15,340.32,2025-04-18T09:11:00,False,Safe,6
user_041,payment,20.45,546.59,2025-04-18T09:22:00,False,Safe,16
user_009,login,18.36,981.49,2025-04-18T13:07:00,False,Safe,18
user_020,file_access,18.65,1078.35,2025-04-18T13:33:00,False,Safe,2
user_050,login,18.77,1132.85,2025-04-18T17:35:00,False,Safe,24
user_040,data_transfer,16.58,1060.91,2025-04-18T18:16:00,False,Safe,11
user_003,api_call,12.09,607.32,2025-04-18T19:02:00,False,Safe,14
user_048,file_access,11.64,934.82,2025-04-18T23:24:00,False,Safe,20
user_007,login,14.85,256.55,2025-04-18T23:39:00,False,Safe,14
user_034,login,17.06,196.62,2025-04-19T06:56:00,False,Safe,6
user_040,file_access,20.05,415.46,2025-04-19T10:46:00,False,Safe,8
user_024,login,17.57,162.45,2025-04-19T15:09:00,False,Safe,10
user_044,api_call,16.61,653.8,2025-04-19T15:28:00,False,Safe,19
user_025,file_access,8.36,526.0,2025-04-19T16:59:00,False,Safe,9
user_038,payment,13.17,621.67,2025-04-19T18:59:00,False,Safe,12
user_039,data_transfer,10.79,687.67,2025-04-19T22:05:00,False,Safe,5
user_041,transaction,17.31,709.55,2025-04-19T22:20:00,False,Safe,13
user_002,api_call,14.29,454.42,2025-04-19T22:23:00,False,Safe,11
user_015,data_transfer,16.51,510.56,2025-04-20T04:25:00,False,Safe,2
user_034,payment,16.53,584.99,2025-04-20T06:14:00,False,Safe,19
user_016,data_transfer,14.84,624.8,2025-04-20T07:24:00,False,Safe,7
user_002,payment,14.71,687.28,2025-04-20T09:09:00,False,Safe,7
user_039,transaction,16.89,750.62,2025-04-20T10:12:00,False,Safe,13
user_007,file_access,18.14,565.7,2025-04-20T12:23:00,False,Safe,9
user_004,file_access,13.18,6219.67,2025-04-20T17:16:00,True,Critical,83
user_016,api_call,10.29,3752.14,2025-04-20T19:09:00,True,Critical,83
user_014,payment,3.53,6534.25,2025-04-21T02:25:00,True,Critical,93
user_021,file_access,18.12,560.24,2025-04-21T07:07:00,False,Safe,17
user_043,payment,16.97,695.31,2025-04-21T08:11:00,False,Safe,12
user_003,login,10.41,916.27,2025-04-21T08:57:00,False,Safe,10
